UNITID,university_name,website,rank,query,title,url,domain,domain_restricted,text_len
236948,University of Washington-Seattle Campus,https://www.washington.edu/,72,site:washington.edu University of Washington-Seattle Campus generative AI policy,Privacy Notices and Consent Forms,https://www.washington.edu/privacy/,washington.edu,True,810
236948,University of Washington-Seattle Campus,https://www.washington.edu/,73,site:washington.edu University of Washington-Seattle Campus generative AI policy,Ways to engage,https://www.washington.edu/partnerwithuw/ways-to-engage/,washington.edu,True,10897
236948,University of Washington-Seattle Campus,https://www.washington.edu/,74,site:washington.edu University of Washington-Seattle Campus generative AI policy,ChatGPT and other AI-based tools,https://teaching.washington.edu/course-design/chatgpt/,washington.edu,True,14157
236948,University of Washington-Seattle Campus,https://www.washington.edu/,75,site:washington.edu University of Washington-Seattle Campus generative AI policy,Paul G. Allen School of Computer Science & Engineering,https://www.washington.edu/news/tag/paul-g-allen-school-of-computer-science-engineering/,washington.edu,True,20623
236948,University of Washington-Seattle Campus,https://www.washington.edu/,76,site:washington.edu University of Washington-Seattle Campus generative AI policy,Society + Technology at UW Inaugural Convening,https://depts.washington.edu/societytech/wordpress/society-technology-at-uw-inaugural-convening/,washington.edu,True,19055
236948,University of Washington-Seattle Campus,https://www.washington.edu/,77,site:washington.edu University of Washington-Seattle Campus generative AI policy,NIH: Proposal Limits on AI & Applications per PI,https://www.washington.edu/research/announcements/nih-proposal-limits-on-ai-applications-per-pi/,washington.edu,True,1454
236948,University of Washington-Seattle Campus,https://www.washington.edu/,78,site:washington.edu University of Washington-Seattle Campus generative AI policy,For passion. For possibility.,https://www.washington.edu/boundless/,washington.edu,True,5339
236948,University of Washington-Seattle Campus,https://www.washington.edu/,79,site:washington.edu University of Washington-Seattle Campus generative AI policy,Responsible AI Systems and Experiences (RAISE),https://www.washington.edu/research/research-centers/responsible-ai-systems-and-experiences-raise/,washington.edu,True,2952
236948,University of Washington-Seattle Campus,https://www.washington.edu/,80,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://www.washington.edu/students/gencat/archive/GenCat2020-22.pdf,washington.edu,True,999999
236948,University of Washington-Seattle Campus,https://www.washington.edu/,81,site:washington.edu University of Washington-Seattle Campus generative AI policy,Academic Programs,https://www.cs.washington.edu/academics/schoolwide-policies/,washington.edu,True,17121
236948,University of Washington-Seattle Campus,https://www.washington.edu/,82,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://www.cei.washington.edu/wp-content/uploads/2025/02/FINAL-2023-24-CEI-Annual-Report.pdf,washington.edu,True,59974
236948,University of Washington-Seattle Campus,https://www.washington.edu/,83,site:washington.edu University of Washington-Seattle Campus generative AI policy,AI+Teaching Course,https://teaching.washington.edu/learn/ai-to-advance-learning,washington.edu,True,1243
236948,University of Washington-Seattle Campus,https://www.washington.edu/,84,site:washington.edu University of Washington-Seattle Campus generative AI policy,Common Questions,https://www.washington.edu/parents/common-questions/,washington.edu,True,22651
236948,University of Washington-Seattle Campus,https://www.washington.edu/,85,site:washington.edu University of Washington-Seattle Campus generative AI policy,Access and Use Agreement: View,https://uwnetid.washington.edu/agree/,washington.edu,True,6144
236948,University of Washington-Seattle Campus,https://www.washington.edu/,86,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://www.washington.edu/news/people/kate-glazko/,washington.edu,True,2812
236948,University of Washington-Seattle Campus,https://www.washington.edu/,87,site:washington.edu University of Washington-Seattle Campus generative AI policy,News releases,https://www.washington.edu/news/category/news-releases/,washington.edu,True,20056
236948,University of Washington-Seattle Campus,https://www.washington.edu/,88,site:washington.edu University of Washington-Seattle Campus generative AI policy,UW policy hierarchy,https://www.washington.edu/rules/policy-development/uw-policy-hierarchy/,washington.edu,True,2200
236948,University of Washington-Seattle Campus,https://www.washington.edu/,89,site:washington.edu University of Washington-Seattle Campus generative AI policy,For passion. For possibility.,http://washington.edu/Together,washington.edu,True,5339
236948,University of Washington-Seattle Campus,https://www.washington.edu/,90,site:washington.edu University of Washington-Seattle Campus generative AI policy,Learning Spaces Policy FAQ,https://registrar.washington.edu/classrooms/learning-spaces-faq/,washington.edu,True,7126
236948,University of Washington-Seattle Campus,https://www.washington.edu/,91,site:washington.edu University of Washington-Seattle Campus generative AI policy,Sec IV – Diversity in Student Access and Opportunities,https://www.washington.edu/diversity/appraisal-process/sec-iv-diversity-in-student-access-and-opportunities/,washington.edu,True,18087
236948,University of Washington-Seattle Campus,https://www.washington.edu/,92,site:washington.edu University of Washington-Seattle Campus generative AI policy,"PO, Executive Order No. 36, Patent, Invention, and Copyright Policy",https://www.washington.edu/admin/rules/policies/PO/EO36.html,washington.edu,True,33348
236948,University of Washington-Seattle Campus,https://www.washington.edu/,93,site:washington.edu University of Washington-Seattle Campus generative AI policy,Technology | UW News,https://www.washington.edu/news/category/technology/,washington.edu,True,21250
236948,University of Washington-Seattle Campus,https://www.washington.edu/,94,site:washington.edu University of Washington-Seattle Campus generative AI policy,University of Washington Policy Directory,https://www.washington.edu/admin/rules/policies/index.shtml,washington.edu,True,1562
236948,University of Washington-Seattle Campus,https://www.washington.edu/,95,site:washington.edu University of Washington-Seattle Campus generative AI policy,Information School | UW News,https://www.washington.edu/news/tag/information-school/,washington.edu,True,19259
236948,University of Washington-Seattle Campus,https://www.washington.edu/,96,site:washington.edu University of Washington-Seattle Campus generative AI policy,Cloud Computing Use Statement,https://www.washington.edu/research/forms-and-templates/cloud-computing-use-statement/,washington.edu,True,1371
236948,University of Washington-Seattle Campus,https://www.washington.edu/,97,site:washington.edu University of Washington-Seattle Campus generative AI policy,UW News blog | UW News,https://www.washington.edu/news/category/blog/,washington.edu,True,19305
236948,University of Washington-Seattle Campus,https://www.washington.edu/,98,site:washington.edu University of Washington-Seattle Campus generative AI policy,About the UW,https://www.washington.edu/about/,washington.edu,True,5009
236948,University of Washington-Seattle Campus,https://www.washington.edu/,99,site:washington.edu University of Washington-Seattle Campus generative AI policy,IT Accessibility Plan,https://www.washington.edu/accesstech/policy-resources/plan/,washington.edu,True,1243
243744,Stanford University,www.stanford.edu/,1,site:stanford.edu Stanford University generative AI policy,Course Policies on Generative AI Use - Teaching and Learning Hub,https://tlhub.stanford.edu/docs/course-policies-on-generative-ai-use/,stanford.edu,True,15154
243744,Stanford University,www.stanford.edu/,2,site:stanford.edu Stanford University generative AI policy,Report of the AI at Stanford Advisory Committee,https://provost.stanford.edu/2025/01/09/report-of-the-ai-at-stanford-advisory-committee/,stanford.edu,True,28610
243744,Stanford University,www.stanford.edu/,3,site:stanford.edu Stanford University generative AI policy,Generative AI Policy Guidance | Office of Community Standards,https://communitystandards.stanford.edu/generative-ai-policy-guidance,stanford.edu,True,2904
243744,Stanford University,www.stanford.edu/,4,site:stanford.edu Stanford University generative AI policy,PWR Policy on the Use of GenAI and LLMs,https://pwr.stanford.edu/about-pwr/pwr-policies/pwr-policy-use-genai-and-llms,stanford.edu,True,3246
243744,Stanford University,www.stanford.edu/,5,site:stanford.edu Stanford University generative AI policy,Creating your course policy on AI - Stanford Teaching Commons,https://teachingcommons.stanford.edu/teaching-guides/artificial-intelligence-teaching-guide/creating-your-course-policy-ai,stanford.edu,True,12867
243744,Stanford University,www.stanford.edu/,6,site:stanford.edu Stanford University generative AI policy,Research Repository | SCALE Initiative,https://scale.stanford.edu/genai/research-repository,stanford.edu,True,8199
243744,Stanford University,www.stanford.edu/,7,site:stanford.edu Stanford University generative AI policy,Responsible AI at Stanford - University IT,https://uit.stanford.edu/security/responsibleai,stanford.edu,True,8847
243744,Stanford University,www.stanford.edu/,8,site:stanford.edu Stanford University generative AI policy,Academic Integrity Working Group addresses generative AI and exam policies,https://studentaffairs.stanford.edu/news/academic-integrity-working-group-addresses-generative-ai-and-exam-policies,stanford.edu,True,6912
243744,Stanford University,www.stanford.edu/,9,site:stanford.edu Stanford University generative AI policy,Academic Integrity Working Group addresses generative AI and ...,https://news.stanford.edu/stories/2025/10/academic-integrity-working-group-generative-ai-exam-policies,stanford.edu,True,6509
243744,Stanford University,www.stanford.edu/,10,site:stanford.edu Stanford University generative AI policy,PWR GenAI Policy FAQs,https://pwr.stanford.edu/about-pwr/pwr-policies/pwr-policy-use-genai-and-llms/pwr-genai-policy-faqs,stanford.edu,True,7679
243744,Stanford University,www.stanford.edu/,11,site:stanford.edu Stanford University generative AI policy,3.32: Generative Artificial Intelligence (AI) Policy | MD Program,https://med.stanford.edu/md/mdhandbook/section-3-md-requirements-procedures/3-32--generative-artificial-intelligence--ai--policy.html,stanford.edu,True,6719
243744,Stanford University,www.stanford.edu/,12,site:stanford.edu Stanford University generative AI policy,AI guidelines for marketing and communications,https://ucomm.stanford.edu/policies-and-guidance/ai-guidelines-marketing-and-communications,stanford.edu,True,16172
243744,Stanford University,www.stanford.edu/,13,site:stanford.edu Stanford University generative AI policy,"Adapting University Policies for Generative AI: Opportunities, Challenges, and Policy Solutions in Higher Education",https://scale.stanford.edu/ai/repository/adapting-university-policies-generative-ai-opportunities-challenges-and-policy,stanford.edu,True,3516
243744,Stanford University,www.stanford.edu/,14,site:stanford.edu Stanford University generative AI policy,How Stanford educators are bringing AI into the classroom,https://news.stanford.edu/stories/2025/10/stanford-educators-ai-coursework-classroom-ideas,stanford.edu,True,8855
243744,Stanford University,www.stanford.edu/,15,site:stanford.edu Stanford University generative AI policy,AI Guidelines for Marketing and Communications | University Communications,https://ucomm.stanford.edu/policies/ai-guidelines-for-marketing-and-communications/,stanford.edu,True,16172
243744,Stanford University,www.stanford.edu/,16,site:stanford.edu Stanford University generative AI policy,Use of Generative AI Technology - Student Affairs,https://law.stanford.edu/office-of-student-affairs/use-of-generative-ai-technology/,stanford.edu,True,4512
243744,Stanford University,www.stanford.edu/,17,site:stanford.edu Stanford University generative AI policy,Guidance on technology tools for academic integrity,https://teachingcommons.stanford.edu/news/guidance-technology-tools-academic-integrity,stanford.edu,True,10453
243744,Stanford University,www.stanford.edu/,18,site:stanford.edu Stanford University generative AI policy,Report outlines Stanford principles for use of AI,https://news.stanford.edu/stories/2025/01/report-outlines-stanford-principles-for-use-of-ai,stanford.edu,True,9290
243744,Stanford University,www.stanford.edu/,19,site:stanford.edu Stanford University generative AI policy,"Clinic, Law School, and University AI Policies and Syllabus Language | Stanford Law School",https://law.stanford.edu/juelsgaard-intellectual-property-and-innovation-clinic/clinic-and-law-school-policies-and-syllabus-language/,stanford.edu,True,5226
243744,Stanford University,www.stanford.edu/,20,site:stanford.edu Stanford University generative AI policy,"Generative AI in Higher Education: Seeing ChatGPT Through Universities' Policies, Resources, and Guidelines",https://scale.stanford.edu/genai/repository/generative-ai-higher-education-seeing-chatgpt-through-universities-policies,stanford.edu,True,3771
243744,Stanford University,www.stanford.edu/,21,site:stanford.edu Stanford University generative AI policy,AI Governance in Higher Education: Case Studies of Guidance at Big Ten Universities,https://scale.stanford.edu/genai/repository/ai-governance-higher-education-case-studies-guidance-big-ten-universities,stanford.edu,True,3028
243744,Stanford University,www.stanford.edu/,22,site:stanford.edu Stanford University generative AI policy,On the Societal Impact of Open Foundation Models,https://crfm.stanford.edu/open-fms,stanford.edu,True,19884
243744,Stanford University,www.stanford.edu/,23,site:stanford.edu Stanford University generative AI policy,Policy | Stanford HAI,https://hai.stanford.edu/policy,stanford.edu,True,11280
243744,Stanford University,www.stanford.edu/,24,site:stanford.edu Stanford University generative AI policy,"Generative AI in Higher Education: Seeing ChatGPT Through Universities' Policies, Resources, and Guidelines",https://scale.stanford.edu/ai/repository/generative-ai-higher-education-seeing-chatgpt-through-universities-policies-resources,stanford.edu,True,3860
243744,Stanford University,www.stanford.edu/,25,site:stanford.edu Stanford University generative AI policy,Generative AI for Education Hub,https://scale.stanford.edu/ai,stanford.edu,True,2276
243744,Stanford University,www.stanford.edu/,26,site:stanford.edu Stanford University generative AI policy,Stanford AI Playground FAQs | University IT,https://uit.stanford.edu/aiplayground/faqs,stanford.edu,True,49664
243744,Stanford University,www.stanford.edu/,27,site:stanford.edu Stanford University generative AI policy,Teaching in the AI Era - Teaching and Learning Hub,https://tlhub.stanford.edu/docs/teaching-in-the-ai-era,stanford.edu,True,27918
243744,Stanford University,www.stanford.edu/,28,site:stanford.edu Stanford University generative AI policy,AI Data Stewardship Framework | Stanford Law School,https://law.stanford.edu/2023/03/09/a-data-stewardship-framework-for-generative-ai,stanford.edu,True,46866
243744,Stanford University,www.stanford.edu/,29,site:stanford.edu Stanford University generative AI policy,Generative AI for Education Hub,https://scale.stanford.edu/genai,stanford.edu,True,2276
243744,Stanford University,www.stanford.edu/,30,site:stanford.edu Stanford University generative AI policy,‎ | HEAL-AI,https://heal-ai.stanford.edu/dax-copilot-ethical-assessment,stanford.edu,True,3162
243744,Stanford University,www.stanford.edu/,31,site:stanford.edu Stanford University generative AI policy,Safeguarding Third-Party AI Research | Stanford HAI,https://hai.stanford.edu/policy/safeguarding-third-party-ai-research,stanford.edu,True,10477
243744,Stanford University,www.stanford.edu/,32,site:stanford.edu Stanford University generative AI policy,AI Teaching Strategies,https://ctl.stanford.edu/aimes/ai-teaching-strategies,stanford.edu,True,17591
243744,Stanford University,www.stanford.edu/,33,site:stanford.edu Stanford University generative AI policy,Stanford CRFM,https://crfm.stanford.edu/2024/04/08/aups.html,stanford.edu,True,46215
243744,Stanford University,www.stanford.edu/,34,site:stanford.edu Stanford University generative AI policy,Research in Action | SCALE Initiative,https://scale.stanford.edu/research-in-action,stanford.edu,True,3197
243744,Stanford University,www.stanford.edu/,35,site:stanford.edu Stanford University generative AI policy,Syllabus Statements for Generative AI Usage | Stanford Law School,https://law.stanford.edu/robert-crown-law-library/edtech/syllabus-statements-for-generative-ai-usage,stanford.edu,True,726
243744,Stanford University,www.stanford.edu/,36,site:stanford.edu Stanford University generative AI policy,New Responsible AI Guide for Stanford Offers Current Best Practices,https://uit.stanford.edu/news/new-responsible-ai-guide-stanford-offers-current-best-practices,stanford.edu,True,3091
243744,Stanford University,www.stanford.edu/,37,site:stanford.edu Stanford University generative AI policy,AI and Your Learning: A Guide for Students,https://ctl.stanford.edu/aimes/ai-learning-guide-students,stanford.edu,True,10046
243744,Stanford University,www.stanford.edu/,38,site:stanford.edu Stanford University generative AI policy,Stanford CRFM,https://crfm.stanford.edu/policy.html,stanford.edu,True,3857
243744,Stanford University,www.stanford.edu/,39,site:stanford.edu Stanford University generative AI policy,Response to OSTP’s Request for Information on the Development of an AI Action Plan | Stanford HAI,https://hai.stanford.edu/policy/response-to-ostps-request-for-information-on-the-development-of-an-ai-action-plan,stanford.edu,True,6472
243744,Stanford University,www.stanford.edu/,40,site:stanford.edu Stanford University generative AI policy,AI Meets Education at Stanford,https://aimes.stanford.edu/,stanford.edu,True,8679
243744,Stanford University,www.stanford.edu/,41,site:stanford.edu Stanford University generative AI policy,Regulating Under Uncertainty: Governance Options for Generative AI,https://cyber.fsi.stanford.edu/content/regulating-under-uncertainty-governance-options-generative-ai,stanford.edu,True,19148
243744,Stanford University,www.stanford.edu/,42,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/sites/default/files/2021-11/Building-national-ai-research-resource.pdf,stanford.edu,True,431144
243744,Stanford University,www.stanford.edu/,43,site:stanford.edu Stanford University generative AI policy,Generative AI: Perspectives from Stanford HAI,https://hai.stanford.edu/generative-ai-perspectives-stanford-hai?sf175848990=1,stanford.edu,True,2148
243744,Stanford University,www.stanford.edu/,44,site:stanford.edu Stanford University generative AI policy,"NTIA RFC [Stanford, Princeton]",https://hai.stanford.edu/sites/default/files/2023-06/Response-to-Request.pdf,stanford.edu,True,33756
243744,Stanford University,www.stanford.edu/,45,site:stanford.edu Stanford University generative AI policy,GenAI | University IT,https://uit.stanford.edu/ai/overview,stanford.edu,True,4075
243744,Stanford University,www.stanford.edu/,46,site:stanford.edu Stanford University generative AI policy,Generative AI: Perspectives from Stanford HAI,https://hai.stanford.edu/generative-ai-perspectives-stanford-hai?sf175588029=1,stanford.edu,True,2148
243744,Stanford University,www.stanford.edu/,47,site:stanford.edu Stanford University generative AI policy,University IT AI,https://uit.stanford.edu/ai,stanford.edu,True,4678
243744,Stanford University,www.stanford.edu/,48,site:stanford.edu Stanford University generative AI policy,Generative AI: Perspectives from Stanford HAI,https://hai.stanford.edu/generative-ai-perspectives-stanford-hai?sf175669088=1,stanford.edu,True,2148
243744,Stanford University,www.stanford.edu/,49,site:stanford.edu Stanford University generative AI policy,AI Meets Education at Stanford,https://ctl.stanford.edu/aimes,stanford.edu,True,8679
243744,Stanford University,www.stanford.edu/,50,site:stanford.edu Stanford University generative AI policy,Generative AI: Perspectives from Stanford HAI,https://hai.stanford.edu/generative-ai-perspectives-stanford-hai?sf176265430=1,stanford.edu,True,2148
243744,Stanford University,www.stanford.edu/,51,site:stanford.edu Stanford University generative AI policy,The Starling Lab for Data Integrity,https://democracy.stanford.edu/starling-lab-data-integrity,stanford.edu,True,7847
243744,Stanford University,www.stanford.edu/,52,site:stanford.edu Stanford University generative AI policy,Strategies for Prohibiting AI Use,https://ctl.stanford.edu/strategies-prohibiting-ai-use,stanford.edu,True,6722
243744,Stanford University,www.stanford.edu/,53,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/assets/files/2022-01/HAI_NRCR_v17.pdf,stanford.edu,True,431092
243744,Stanford University,www.stanford.edu/,54,site:stanford.edu Stanford University generative AI policy,Government by AI? Trump Administration Plans to Write Regulations Using Artificial Intelligence - Media Coverage - Stanford Law School,https://law.stanford.edu/press/government-by-ai-trump-administration-plans-to-write-regulations-using-artificial-intelligence/,stanford.edu,True,1055
243744,Stanford University,www.stanford.edu/,55,site:stanford.edu Stanford University generative AI policy,AI Playground offers a safe place to explore and experiment,https://news.stanford.edu/stories/2025/01/ai-playground-offers-a-safe-place-to-explore-and-experiment,stanford.edu,True,10814
243744,Stanford University,www.stanford.edu/,56,site:stanford.edu Stanford University generative AI policy,Generative AI in Undergraduate Research : The Basics,https://guides.library.stanford.edu/c.php?g=1478643&p=11016317,stanford.edu,True,4035
243744,Stanford University,www.stanford.edu/,57,site:stanford.edu Stanford University generative AI policy,Generative AI in Undergraduate Research : Campus Resources,https://guides.library.stanford.edu/c.php?g=1478643&p=11019219,stanford.edu,True,2445
243744,Stanford University,www.stanford.edu/,58,site:stanford.edu Stanford University generative AI policy,Creating an AI Course Policy Workshop Kit,https://teachingcommons.stanford.edu/professional-development/workshops-programs/do-it-yourself-workshop-kits/creating-ai-course-policy,stanford.edu,True,7766
243744,Stanford University,www.stanford.edu/,59,site:stanford.edu Stanford University generative AI policy,AI Policy Working Group | Stanford HAI,https://hai.stanford.edu/policy/student-opportunities/ai-policy-working-group,stanford.edu,True,3550
243744,Stanford University,www.stanford.edu/,60,site:stanford.edu Stanford University generative AI policy,AI Playground offers a safe place to explore and experiment,https://uit.stanford.edu/news/stanford%E2%80%99s-ai-playground-offers-safe-place-explore-and-experiment,stanford.edu,True,8859
243744,Stanford University,www.stanford.edu/,61,site:stanford.edu Stanford University generative AI policy,Response to NTIA’s Request for Comment on Dual Use Open Foundation Models | Stanford HAI,https://hai.stanford.edu/policy/response-to-ntias-request-for-comment-on-dual-use-open-foundation-models,stanford.edu,True,5586
243744,Stanford University,www.stanford.edu/,62,site:stanford.edu Stanford University generative AI policy,The Responsible Development of Automated Student Feedback with Generative AI,https://scale.stanford.edu/genai/repository/responsible-development-automated-student-feedback-generative-ai,stanford.edu,True,3681
243744,Stanford University,www.stanford.edu/,63,site:stanford.edu Stanford University generative AI policy,Guides: Generative AI in Undergraduate Research: The Basics,https://guides.library.stanford.edu/c.php?g=1478643,stanford.edu,True,4035
243744,Stanford University,www.stanford.edu/,64,site:stanford.edu Stanford University generative AI policy,Student Perspective: Designing a National AI Research Resource | Stanford HAI,https://hai.stanford.edu/news/student-perspective-designing-national-ai-research-resource,stanford.edu,True,7702
243744,Stanford University,www.stanford.edu/,65,site:stanford.edu Stanford University generative AI policy,AI and Neuroscience Grants | Wu Tsai Neurosciences Institute,https://neuroscience.stanford.edu/ai-and-neuroscience-grants,stanford.edu,True,2262
243744,Stanford University,www.stanford.edu/,66,site:stanford.edu Stanford University generative AI policy,Getting Beyond the Sandbox: A Playbook for Developing Generative AI Solutions for Enterprise Applications | Stanford Law School,https://law.stanford.edu/2024/03/28/getting-beyond-the-sandbox-a-playbook-for-developing-generative-ai-solutions-for-enterprise-applications,stanford.edu,True,1870
243744,Stanford University,www.stanford.edu/,67,site:stanford.edu Stanford University generative AI policy,Krishnaram Kenthapadi's Publications,http://www-cs-students.stanford.edu/~kngk/research.html,stanford.edu,True,161564
243744,Stanford University,www.stanford.edu/,68,site:stanford.edu Stanford University generative AI policy,AI Playground Quick Start Guide,https://uit.stanford.edu/aiplayground,stanford.edu,True,29452
243744,Stanford University,www.stanford.edu/,69,site:stanford.edu Stanford University generative AI policy,Generative ML and CSAM: Implications and Mitigations,https://fsi.stanford.edu/publication/generative-ml-and-csam-implications-and-mitigations,stanford.edu,True,1197
243744,Stanford University,www.stanford.edu/,70,site:stanford.edu Stanford University generative AI policy,GenAI FAQs | University IT,https://uit.stanford.edu/ai/faqs,stanford.edu,True,4958
243744,Stanford University,www.stanford.edu/,71,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/sites/default/files/2024-02/White-Paper-Rethinking-Privacy-AI-Era.pdf,stanford.edu,True,197401
243744,Stanford University,www.stanford.edu/,72,site:stanford.edu Stanford University generative AI policy,Stanford CRFM,https://crfm.stanford.edu/2023/12/01/ai-act-compromise.html,stanford.edu,True,32920
243744,Stanford University,www.stanford.edu/,73,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/sites/default/files/2023-12/Governing-Open-Foundation-Models.pdf,stanford.edu,True,28738
243744,Stanford University,www.stanford.edu/,74,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/sites/default/files/2021-10/HAI_NRCR_2021_0.pdf,stanford.edu,True,431966
243744,Stanford University,www.stanford.edu/,75,site:stanford.edu Stanford University generative AI policy,Advancing Science- and Evidence-Based AI Policy,https://law.stanford.edu/publications/advancing-science-and-evidence-based-ai-policy/,stanford.edu,True,3550
243744,Stanford University,www.stanford.edu/,76,site:stanford.edu Stanford University generative AI policy,Expansion of GenAI Services Coming Soon,https://itcommunity.stanford.edu/news/expansion-genai-services-coming-soon,stanford.edu,True,6467
243744,Stanford University,www.stanford.edu/,77,site:stanford.edu Stanford University generative AI policy,Shared - AIWG Chairs & Deans Presentation 10_20_25,https://studentaffairs.stanford.edu/sites/g/files/sbiybj19271/files/media/file/shared-aiwg_chairs_deans_presentation_10_20_25_1.pdf,stanford.edu,True,16652
243744,Stanford University,www.stanford.edu/,78,site:stanford.edu Stanford University generative AI policy,Generative AI for the Future of Learning,https://seedfunding.stanford.edu/opportunities/generative-ai-future-learning,stanford.edu,True,14633
243744,Stanford University,www.stanford.edu/,79,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/assets/files/2024-06/HAI-Policy-Brief-Responsible-Development-LLMs-Psychotherapy.pdf,stanford.edu,True,22007
243744,Stanford University,www.stanford.edu/,80,site:stanford.edu Stanford University generative AI policy,Strategies for Limiting AI Use,https://ctl.stanford.edu/strategies-limiting-ai-use,stanford.edu,True,6331
243744,Stanford University,www.stanford.edu/,81,site:stanford.edu Stanford University generative AI policy,Generative AI and Its Educational Implications,https://scale.stanford.edu/ai/repository/generative-ai-and-its-educational-implications,stanford.edu,True,3100
243744,Stanford University,www.stanford.edu/,82,site:stanford.edu Stanford University generative AI policy,Addressing AI-Generated Child Sexual Abuse Material: Opportunities for Educational Policy | Stanford HAI,https://hai.stanford.edu/policy/addressing-ai-generated-child-sexual-abuse-material-opportunities-for-educational-policy,stanford.edu,True,9912
243744,Stanford University,www.stanford.edu/,83,site:stanford.edu Stanford University generative AI policy,,https://setr.stanford.edu/sites/default/files/2025-02/SETR2025_01-AI_web-240128.pdf,stanford.edu,True,62721
243744,Stanford University,www.stanford.edu/,84,site:stanford.edu Stanford University generative AI policy,On the Opportunities and Risks of Foundation Models,https://crfm.stanford.edu/report.html,stanford.edu,True,40080
243744,Stanford University,www.stanford.edu/,85,site:stanford.edu Stanford University generative AI policy,,https://hai.stanford.edu/assets/files/hai-policy-brief-labeling-ai-generated-content.pdf,stanford.edu,True,14638
243744,Stanford University,www.stanford.edu/,86,site:stanford.edu Stanford University generative AI policy,Fundraising Policy,https://hai.stanford.edu/fundraising-policy,stanford.edu,True,3914
243744,Stanford University,www.stanford.edu/,87,site:stanford.edu Stanford University generative AI policy,Letter to NCMEC about AI-CSAM Report Statistics,https://cyberlaw.stanford.edu/letter-to-ncmec-about-ai-csam-report-statistics/,stanford.edu,True,14411
243744,Stanford University,www.stanford.edu/,88,site:stanford.edu Stanford University generative AI policy,,https://reglab.stanford.edu/publications-topics/policy/,stanford.edu,True,7363
243744,Stanford University,www.stanford.edu/,89,site:stanford.edu Stanford University generative AI policy,Policy & Guidance,https://teachingcommons.stanford.edu/policy-guidance,stanford.edu,True,5117
243744,Stanford University,www.stanford.edu/,90,site:stanford.edu Stanford University generative AI policy,A Path for Science‑ and Evidence‑based AI Policy | Stanford Law School,https://law.stanford.edu/publications/a-path-for-science%E2%80%91-and-evidence%E2%80%91based-ai-policy/,stanford.edu,True,1899
243744,Stanford University,www.stanford.edu/,91,site:stanford.edu Stanford University generative AI policy,Human Rights in the AI Supply Chain - Journal Article - Stanford Law School,https://law.stanford.edu/publications/human-rights-in-the-ai-supply-chain/,stanford.edu,True,2060
243744,Stanford University,www.stanford.edu/,92,site:stanford.edu Stanford University generative AI policy,Let Your Cre-AI-tivity Loose on the AI Playground,https://uit.stanford.edu/news/let-your-cre-ai-tivity-loose-ai-playground,stanford.edu,True,5957
243744,Stanford University,www.stanford.edu/,93,site:stanford.edu Stanford University generative AI policy,Policy Publications | Stanford HAI,https://hai.stanford.edu/policy/publications,stanford.edu,True,1200
243744,Stanford University,www.stanford.edu/,94,site:stanford.edu Stanford University generative AI policy,Artificial Intelligence Teaching Guide,https://teachingcommons.stanford.edu/teaching-guides/artificial-intelligence-teaching-guide,stanford.edu,True,7306
243744,Stanford University,www.stanford.edu/,95,site:stanford.edu Stanford University generative AI policy,Strategies for Assigning AI Use,https://ctl.stanford.edu/strategies-assigning-ai-use,stanford.edu,True,5342
243744,Stanford University,www.stanford.edu/,96,site:stanford.edu Stanford University generative AI policy,How persuasive is AI-generated propaganda?,https://cyber.fsi.stanford.edu/publication/how-persuasive-ai-generated-propaganda,stanford.edu,True,369
243744,Stanford University,www.stanford.edu/,97,site:stanford.edu Stanford University generative AI policy,The Stanford Emerging Technology Review 2025,https://setr.stanford.edu/sites/default/files/2025-01/SETR2025_web-240128.pdf,stanford.edu,True,373754
